name-nl,price,artnum,image,link
"PERTURA Binnendeur 722 Opdek links wit afgelakt 201,5x83 cm","205,00 €*",10523384,https://media.hornbach.nl/hb/packshot/as.94201140.jpg?dvid=8,https://www.hornbach.nl/p/pertura-binnendeur-722-opdek-links-wit-afgelakt-201-5x83-cm/10523384/
"PERTURA Binnendeur 405 opdek links wit gegrond 83x201,5","114,00 €*",10274661,https://media.hornbach.nl/hb/packshot/as.6799351.jpg?dvid=8,https://www.hornbach.nl/p/pertura-binnendeur-405-opdek-links-wit-gegrond-83x201-5/10274661/
"PERTURA Binnendeur 125 stomp wit gegrond 83x201,5 cm","313,00 €*",10081782,https://media.hornbach.nl/hb/packshot/as.46988335.jpg?dvid=8,https://www.hornbach.nl/p/pertura-binnendeur-125-stomp-wit-gegrond-83x201-5-cm/10081782/
"PERTURA 2000 Deur en kozijn industrieel zwart gepoedercoat aluminium links 88x231,5 cm","961,00 €*",10201605,https://media.hornbach.nl/hb/packshot/as.47491745.jpg?dvid=8,https://www.hornbach.nl/p/pertura-2000-deur-en-kozijn-industrieel-zwart-gepoedercoat-aluminium-links-88x231-5-cm/10201605/
"PERTURA Binnendeur 208 stomp wit gegrond 83x201,5 cm","254,00 €*",8702006,https://media.hornbach.nl/hb/packshot/as.47300277.jpg?dvid=8,https://www.hornbach.nl/p/pertura-binnendeur-208-stomp-wit-gegrond-83x201-5-cm/8702006/
"PERTURA Binnendeur 305 opdek links wit gegrond 73x201,5 cm","185,00 €*",8702209,https://media.hornbach.nl/hb/packshot/as.98265838.jpg?dvid=8,https://www.hornbach.nl/p/pertura-binnendeur-305-opdek-links-wit-gegrond-73x201-5-cm/8702209/
"PERTURA Binnendeur 605 stomp wit gegrond 83x201,5 cm","295,00 €*",6157180,https://media.hornbach.nl/hb/packshot/as.46090394.jpg?dvid=8,https://www.hornbach.nl/p/pertura-binnendeur-605-stomp-wit-gegrond-83x201-5-cm/6157180/
"Binnendeur 30 minuten brandwerend stomp gegrond 73x201,5 cm","129,00 €*",10274671,https://media.hornbach.nl/hb/packshot/as.6799346.jpg?dvid=8,https://www.hornbach.nl/p/binnendeur-30-minuten-brandwerend-stomp-gegrond-73x201-5-cm/10274671/
"PERTURA Binnendeur industrieel zwart 1006 stomp 73x201,5 cm","359,00 €*",10254736,https://media.hornbach.nl/hb/packshot/as.47429119.jpg?dvid=8,https://www.hornbach.nl/p/pertura-binnendeur-industrieel-zwart-1006-stomp-73x201-5-cm/10254736/
"PERTURA Binnendeur 7001 Binnendeur stomp links eiken 73x201,5 cm","415,00 €*",10351468,https://media.hornbach.nl/hb/packshot/as.47576969.jpg?dvid=8,https://www.hornbach.nl/p/pertura-binnendeur-7001-binnendeur-stomp-links-eiken-73x201-5-cm/10351468/
