name-nl,price,artnum,image,link
ARON Poortdeur APD-H1 83x176 cm rechts binnen/links buiten draaiend,"239,60 €*",12274744,https://media.hornbach.nl/hb/packshot/as.116627802.jpg?dvid=8,https://www.hornbach.nl/p/aron-poortdeur-apd-h1-83x176-cm-rechts-binnen-links-buiten-draaiend/12274744/
BURG WÄCHTER Brievenbus Castello 440 wit,"38,00 €*",8269860,https://media.hornbach.nl/hb/packshot/as.47366528.jpg?dvid=8,https://www.hornbach.nl/p/burg-wachter-brievenbus-castello-440-wit/8269860/
BURG WÄCHTER Brievenbusstaander universeel 150 cm zwart,"39,90 €*",5633678,https://media.hornbach.nl/hb/packshot/as.46071757.jpg?dvid=8,https://www.hornbach.nl/p/burg-wachter-brievenbusstaander-universeel-150-cm-zwart/5633678/
ELLEN Brievenbusafsluiter kunststof wit 82x340 mm,"38,95 €*",12029875,https://media.hornbach.nl/hb/packshot/as.82245109.jpg?dvid=8,https://www.hornbach.nl/p/ellen-brievenbusafsluiter-kunststof-wit-82x340-mm/12029875/
INTERSTEEL Tochtklep ovaal chroom mat,"105,85 €*",7580351,https://media.hornbach.nl/hb/packshot/as.47357207.jpg?dvid=8,https://www.hornbach.nl/p/intersteel-tochtklep-ovaal-chroom-mat/7580351/
ARON Poortdeur APD-V2 83x176 cm,"116,00 €*",5732431,https://media.hornbach.nl/hb/packshot/as.46646423.jpg?dvid=8,https://www.hornbach.nl/p/aron-poortdeur-apd-v2-83x176-cm/5732431/
AMI Briefplaat met tuimelklep aluminium F1,"10,95 €*",8015118,https://media.hornbach.nl/hb/packshot/as.47389980.jpg?dvid=8,https://www.hornbach.nl/p/ami-briefplaat-met-tuimelklep-aluminium-f1/8015118/
BURG WÄCHTER Brievenbus Kopenhagen wit,"99,95 €*",754541,https://media.hornbach.nl/hb/packshot/as.46720263.jpg?dvid=8,https://www.hornbach.nl/p/burg-wachter-brievenbus-kopenhagen-wit/754541/
INTERSTEEL Briefplaat ovaal met klep en regenrand RVS geborsteld,"75,85 €*",10476244,https://media.hornbach.nl/hb/packshot/as.41092534.jpg?dvid=8,https://www.hornbach.nl/p/intersteel-briefplaat-ovaal-met-klep-en-regenrand-rvs-geborsteld/10476244/
BURG WÄCHTER Brievenbus Castello 410 zilver,"20,95 €*",8269850,https://media.hornbach.nl/hb/packshot/as.47365383.jpg?dvid=8,https://www.hornbach.nl/p/burg-wachter-brievenbus-castello-410-zilver/8269850/
"INTERSTEEL Huisnummer XL 30 cm mat zwart, nummer 1","32,50 €*",10309897,https://media.hornbach.nl/hb/packshot/as.18660232.jpg?dvid=8,https://www.hornbach.nl/p/intersteel-huisnummer-xl-30-cm-mat-zwart-nummer-1/10309897/
