name-nl,price,artnum,image,link
"NOVUS Popnagel S3 staal Ø 3x10 mm, 20 stuks","2,50 €*",4277348,https://media.hornbach.nl/hb/packshot/as.46082008.jpg?dvid=8,https://www.hornbach.nl/p/novus-popnagel-s3-staal-o-3x10-mm-20-stuks/4277348/
"DRESSELHAUS Klinknagel lenskop DIN 662 aluminium, 50 stuks","5,00 €*",3831355,https://media.hornbach.nl/hb/packshot/as.46581406.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-klinknagel-lenskop-din-662-aluminium-50-stuks/3831355/
"DRESSELHAUS Spanhuls Ø 3x40 mm DIN 1481 metaal, 100 stuks","8,05 €*",8379753,https://media.hornbach.nl/hb/packshot/as.46932125.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-spanhuls-o-3x40-mm-din-1481-metaal-100-stuks/8379753/
"DRESSELHAUS Spanhuls Ø 4x40 mm DIN 1481 metaal, 100 stuks","10,65 €*",8379754,https://media.hornbach.nl/hb/packshot/as.46932125.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-spanhuls-o-4x40-mm-din-1481-metaal-100-stuks/8379754/
"DRESSELHAUS Spanhuls Ø 5x40 mm DIN 1481 metaal, 100 stuks","14,35 €*",8379755,https://media.hornbach.nl/hb/packshot/as.46932125.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-spanhuls-o-5x40-mm-din-1481-metaal-100-stuks/8379755/
"DRESSELHAUS Spanhuls Ø 6x40 mm DIN 1481 metaal, 100 stuks","17,80 €*",8379756,https://media.hornbach.nl/hb/packshot/as.46932125.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-spanhuls-o-6x40-mm-din-1481-metaal-100-stuks/8379756/
"DRESSELHAUS Spanhuls Ø 8x40 mm DIN 1481 metaal, 50 stuks","14,15 €*",8379757,https://media.hornbach.nl/hb/packshot/as.46932125.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-spanhuls-o-8x40-mm-din-1481-metaal-50-stuks/8379757/
"DRESSELHAUS Schroefnagel 3,0x30 mm galv. verzinkt, 1 kg","15,00 €*",3830300,https://media.hornbach.nl/hb/packshot/as.46543926.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-schroefnagel-3-0x30-mm-galv-verzinkt-1-kg/3830300/
"DRESSELHAUS Schroefnagel 3,0x35 mm galv. verzinkt, 1 kg","15,00 €*",3830301,https://media.hornbach.nl/hb/packshot/as.46543926.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-schroefnagel-3-0x35-mm-galv-verzinkt-1-kg/3830301/
"DRESSELHAUS Plaatnagel 1,6x26 mm zwart, 250 stuks","6,55 €*",3830388,https://media.hornbach.nl/hb/packshot/as.46549870.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-plaatnagel-1-6x26-mm-zwart-250-stuks/3830388/
