name-nl,price,artnum,image,link
"BONFIX Knel messing puntstuk 12 mm x 3/8"" buitendraad","2,50 €*",7884865,https://media.hornbach.nl/hb/packshot/as.46983112.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-puntstuk-12-mm-x-3-8-buitendraad/7884865/
Knelkoppeling recht 22 mm verzinkt,"8,95 €*",7600308,https://media.hornbach.nl/hb/packshot/as.46904593.jpg?dvid=8,https://www.hornbach.nl/p/knelkoppeling-recht-22-mm-verzinkt/7600308/
BONFIX Knelset voor Alu-pers (Multilayer)20x2 mm x 22 mm knel,"6,90 €*",6053054,https://media.hornbach.nl/hb/packshot/as.46648370.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knelset-voor-alu-pers-multilayer20x2-mm-x-22-mm-knel/6053054/
BONFIX Knel verchroomde kogelstopkraan 15 mm haaks,"11,25 €*",7884989,https://media.hornbach.nl/hb/packshot/as.46991105.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-verchroomde-kogelstopkraan-15-mm-haaks/7884989/
Knelkoppeling T stuk 15 mm verzinkt,"6,50 €*",7601719,https://media.hornbach.nl/hb/packshot/as.46946490.jpg?dvid=8,https://www.hornbach.nl/p/knelkoppeling-t-stuk-15-mm-verzinkt/7601719/
"BONFIX Knel messing puntstuk 28 mm x 1"" buitendraad","7,75 €*",7884996,https://media.hornbach.nl/hb/packshot/as.46983112.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-puntstuk-28-mm-x-1-buitendraad/7884996/
Knelkoppeling T stuk 22 mm verzinkt,"9,95 €*",7601720,https://media.hornbach.nl/hb/packshot/as.46946490.jpg?dvid=8,https://www.hornbach.nl/p/knelkoppeling-t-stuk-22-mm-verzinkt/7601720/
"BONFIX Knel messing rechte koppeling 22 x 22 mm, 5 stuks","28,00 €*",8534212,https://media.hornbach.nl/hb/packshot/as.46980730.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-rechte-koppeling-22-x-22-mm-5-stuks/8534212/
FLAMCO T-stuk waterslagdemper,"17,50 €*",12187127,https://media.hornbach.nl/hb/packshot/as.97516464.jpg?dvid=8,https://www.hornbach.nl/p/flamco-t-stuk-waterslagdemper/12187127/
"BONFIX Knel messing T-stuk 12 mm x 1/2"" binnendraad x 12 mm","6,95 €*",5481257,https://media.hornbach.nl/hb/packshot/as.46564071.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-t-stuk-12-mm-x-1-2-binnendraad-x-12-mm/5481257/
"BONFIX Knel vertinde muurplaat 15 x 1/2"" binnendraad","10,25 €*",7884881,https://media.hornbach.nl/hb/packshot/as.46983408.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-vertinde-muurplaat-15-x-1-2-binnendraad/7884881/
"BONFIX Knel messing knie 22 mm x 3/4"" buitendraad","7,15 €*",7884859,https://media.hornbach.nl/hb/packshot/as.46982952.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-knie-22-mm-x-3-4-buitendraad/7884859/
"BONFIX Knel messing rechte koppeling 15 x 15 mm, 10 stuks","32,00 €*",8716830,https://media.hornbach.nl/hb/packshot/as.47499591.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-rechte-koppeling-15-x-15-mm-10-stuks/8716830/
"BONFIX Knel messing schroefbus 22 mm x 1"" binnendraad","7,30 €*",7884878,https://media.hornbach.nl/hb/packshot/as.46983191.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-schroefbus-22-mm-x-1-binnendraad/7884878/
BONFIX Knel messing rechte verloopkoppeling 28 x 22 mm,"10,75 €*",7884822,https://media.hornbach.nl/hb/packshot/as.46981577.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-rechte-verloopkoppeling-28-x-22-mm/7884822/
"BONFIX Knel messing schroefbus 15 mm x 3/4"" binnendraad","7,65 €*",7884875,https://media.hornbach.nl/hb/packshot/as.46983191.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-schroefbus-15-mm-x-3-4-binnendraad/7884875/
Knelkoppeling recht overschuif 15 mm verzinkt,"6,30 €*",7601726,https://media.hornbach.nl/hb/packshot/as.46946604.jpg?dvid=8,https://www.hornbach.nl/p/knelkoppeling-recht-overschuif-15-mm-verzinkt/7601726/
BONFIX Knel messing eindkoppeling 28 mm,"7,95 €*",7884838,https://media.hornbach.nl/hb/packshot/as.46982039.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-eindkoppeling-28-mm/7884838/
BONFIX Knel messing T-stuk 22 x 15 x 15 mm,"9,85 €*",7884796,https://media.hornbach.nl/hb/packshot/as.47775055.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-t-stuk-22-x-15-x-15-mm/7884796/
"BONFIX Knel messing puntstuk 22 mm x 1/2"" buitendraad","5,95 €*",7884869,https://media.hornbach.nl/hb/packshot/as.46983112.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-puntstuk-22-mm-x-1-2-buitendraad/7884869/
"BONFIX Knel messing puntstuk 12 mm x 1/2"" buitendraad","3,20 €*",7884864,https://media.hornbach.nl/hb/packshot/as.46983112.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-puntstuk-12-mm-x-1-2-buitendraad/7884864/
BONFIX Knel messing hoek T-stuk 15 x 15 x 15 mm,"11,85 €*",7884802,https://media.hornbach.nl/hb/packshot/as.46980644.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-hoek-t-stuk-15-x-15-x-15-mm/7884802/
"BONFIX Knel messing knie 12 x 1/2"" Binnendraad","7,40 €*",8347956,https://media.hornbach.nl/hb/packshot/as.46983024.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-knie-12-x-1-2-binnendraad/8347956/
BONFIX Knel messing reparatiekoppeling 15 x 15 mm,"14,80 €*",7884945,https://media.hornbach.nl/hb/packshot/as.46988319.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-reparatiekoppeling-15-x-15-mm/7884945/
"Knelkoppeling overgang recht 22 mm x 3/4"" buitendraad verzinkt","7,25 €*",7601713,https://media.hornbach.nl/hb/packshot/as.46946216.jpg?dvid=8,https://www.hornbach.nl/p/knelkoppeling-overgang-recht-22-mm-x-3-4-buitendraad-verzinkt/7601713/
"BONFIX Knel messing afsluitplaatje 22 mm, 4 stuks","7,05 €*",7884841,https://media.hornbach.nl/hb/packshot/as.46982358.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-afsluitplaatje-22-mm-4-stuks/7884841/
BONFIX Knel messing T-stuk 28 x 15 x 28 mm,"15,50 €*",7884800,https://media.hornbach.nl/hb/packshot/as.46980434.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-t-stuk-28-x-15-x-28-mm/7884800/
"BONFIX Knel messing schroefbus 22 mm x 3/4"" binnendraad","5,25 €*",7884877,https://media.hornbach.nl/hb/packshot/as.46983191.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-schroefbus-22-mm-x-3-4-binnendraad/7884877/
"BONFIX Knel messing schroefbus 12 mm x 1/2"" binnendraad","4,00 €*",7884872,https://media.hornbach.nl/hb/packshot/as.46983191.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-schroefbus-12-mm-x-1-2-binnendraad/7884872/
BONFIX Knel vertinde rechte koppeling 15 x 15 mm,"5,00 €*",7884816,https://media.hornbach.nl/hb/packshot/as.46980855.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-vertinde-rechte-koppeling-15-x-15-mm/7884816/
"BONFIX Knel messing muurplaat 22 mm x 3/4"" binnendraad","22,50 €*",7884999,https://media.hornbach.nl/hb/packshot/as.46991699.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-muurplaat-22-mm-x-3-4-binnendraad/7884999/
Knelkoppeling recht overschuif 22 mm verzinkt,"6,75 €*",7601727,https://media.hornbach.nl/hb/packshot/as.46946604.jpg?dvid=8,https://www.hornbach.nl/p/knelkoppeling-recht-overschuif-22-mm-verzinkt/7601727/
"BONFIX Knel messing knie 12 mm x 1/2"" buitendraad","8,21 €*",8716848,https://media.hornbach.nl/hb/packshot/as.46982952.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-knie-12-mm-x-1-2-buitendraad/8716848/
BONFIX Knel messing reparatiekoppeling 22 x 22 mm,"16,75 €*",7884946,https://media.hornbach.nl/hb/packshot/as.46988319.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-reparatiekoppeling-22-x-22-mm/7884946/
