name-nl,price,artnum,image,link
BUILD Ultra Flex-2530 muurverf RAL 9016 10 l,"109,95 €*",12011494,https://media.hornbach.nl/hb/packshot/as.79944587.jpg?dvid=8,https://www.hornbach.nl/p/build-ultra-flex-2530-muurverf-ral-9016-10-l/12011494/
BUILD Muurverf extra reinigbaar mat RAL 9016 5 l,"53,95 €*",10664128,https://media.hornbach.nl/hb/packshot/as.61802080.jpg?dvid=8,https://www.hornbach.nl/p/build-muurverf-extra-reinigbaar-mat-ral-9016-5-l/10664128/
BUILD Muurverf extra reinigbaar mat RAL 9016 10 l,"103,95 €*",10664132,https://media.hornbach.nl/hb/packshot/as.61802091.jpg?dvid=8,https://www.hornbach.nl/p/build-muurverf-extra-reinigbaar-mat-ral-9016-10-l/10664132/
BUILD Badkamer & keukenverf RAL 9001 750 ml,"13,49 €*",10652127,https://media.hornbach.nl/hb/packshot/as.59263662.jpg?dvid=8,https://www.hornbach.nl/p/build-badkamer-keukenverf-ral-9001-750-ml/10652127/
"BUILD Badkamer & keukenverf RAL 9001 2,5 l","36,29 €*",10652050,https://media.hornbach.nl/hb/packshot/as.59263666.jpg?dvid=8,https://www.hornbach.nl/p/build-badkamer-keukenverf-ral-9001-2-5-l/10652050/
BUILD Muurverf extra dekkend RAL 9016 5 l,"33,95 €*",10652119,https://media.hornbach.nl/hb/packshot/as.59223013.jpg?dvid=8,https://www.hornbach.nl/p/build-muurverf-extra-dekkend-ral-9016-5-l/10652119/
BUILD Muurverf extra dekkend RAL 9016 10 l,"60,49 €*",10652164,https://media.hornbach.nl/hb/packshot/as.59263652.jpg?dvid=8,https://www.hornbach.nl/p/build-muurverf-extra-dekkend-ral-9016-10-l/10652164/
BUILD Muurverf isolerend mat RAL 9010 10 l,"160,95 €*",10664135,https://media.hornbach.nl/hb/packshot/as.61802095.jpg?dvid=8,https://www.hornbach.nl/p/build-muurverf-isolerend-mat-ral-9010-10-l/10664135/
BUILD Isolerende muurverf wit 10 l,"160,95 €*",6533747,https://media.hornbach.nl/hb/packshot/as.61802133.jpg?dvid=8,https://www.hornbach.nl/p/build-isolerende-muurverf-wit-10-l/6533747/
BUILD Muurverf isolerend mat RAL 9016 10 l,"160,95 €*",10664136,https://media.hornbach.nl/hb/packshot/as.61802100.jpg?dvid=8,https://www.hornbach.nl/p/build-muurverf-isolerend-mat-ral-9016-10-l/10664136/
"BUILD Project-voordeelbox Badkamer & Keuken muurverf RAL 9010 2,5 l","47,95 €*",12052405,https://media.hornbach.nl/hb/packshot/as.83436651.jpg?dvid=8,https://www.hornbach.nl/p/build-project-voordeelbox-badkamer-keuken-muurverf-ral-9010-2-5-l/12052405/
BUILD Badkamer & keukenverf RAL 9003 750 ml,"13,49 €*",10652125,https://media.hornbach.nl/hb/packshot/as.59263663.jpg?dvid=8,https://www.hornbach.nl/p/build-badkamer-keukenverf-ral-9003-750-ml/10652125/
"BUILD Badkamer & keukenverf RAL 9003 2,5 l","36,29 €*",10652076,https://media.hornbach.nl/hb/packshot/as.59263667.jpg?dvid=8,https://www.hornbach.nl/p/build-badkamer-keukenverf-ral-9003-2-5-l/10652076/
